symbol,market,asset_type,trade_date,open,high,low,close,prev_close,volume,amount,pct_change,ret_1d,log_ret_1d,quality_flag,ingest_time,data_version
HSI,HK,index,2020-02-12,27717.22,27892.48,27614.83,27823.66,27583.88,1796561.0,0.0,0.008692758234156939,0.008692758234156939,0.008655193746999428,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-13,27953.65,27953.65,27695.6,27730.0,27823.66,1617010.0,0.0,-0.0033661998457428233,-0.0033661998457428233,-0.0033718782431048566,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-14,27698.56,27960.66,27695.59,27815.6,27730.0,1445336.0,0.0,0.003086909484312894,0.003086909484312894,0.0030821547616500817,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-17,27766.71,28055.58,27766.71,27959.6,27815.6,1412999.0,0.0,0.005176951063432078,0.005176951063432078,0.005163596722293508,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-18,27766.5,27771.3,27496.25,27530.2,27959.6,1592221.0,0.0,-0.015357873503197395,-0.015357873503197395,-0.015477027181468716,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-19,27486.46,27697.46,27448.6,27655.81,27530.2,1471538.0,0.0,0.00456262577097144,0.00456262577097144,0.004552248546962477,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-20,27767.28,27767.28,27383.13,27609.16,27655.81,1582073.0,0.0,-0.00168680649744124,-0.00168680649744124,-0.0016882307573804314,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-21,27450.46,27484.53,27264.78,27308.81,27609.16,1773613.0,0.0,-0.010878635930973601,-0.010878635930973601,-0.010938240965992099,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-24,27105.35,27105.35,26813.22,26820.88,27308.81,2044657.0,0.0,-0.017867127860935694,-0.017867127860935694,-0.01802867210367437,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-25,26722.39,26914.05,26667.04,26893.23,26820.88,1924043.0,0.0,0.0026975252117007464,0.0026975252117007464,0.002693893420333312,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-26,26479.9,26776.06,26479.9,26696.49,26893.23,2039154.0,0.0,-0.0073155957837715,-0.0073155957837715,-0.0073424859800756016,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-27,26529.17,26849.57,26419.97,26778.62,26696.49,2110370.0,0.0,0.0030764343926859006,0.0030764343926859006,0.0030717118516457097,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-02-28,26249.06,26313.55,25989.41,26129.93,26778.62,3191426.0,0.0,-0.024224175853722052,-0.024224175853722052,-0.024522407326174424,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-02,26077.73,26375.91,26077.73,26291.68,26129.93,2201536.0,0.0,0.0061902194150538215,0.0061902194150538215,0.0061711387088699355,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-03,26419.13,26527.75,26233.39,26284.82,26291.68,2136295.0,0.0,-0.0002609190435910458,-0.0002609190435910458,-0.0002609530888868728,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-04,26321.56,26372.48,26038.39,26222.07,26284.82,1957062.0,0.0,-0.0023873094812899565,-0.0023873094812899565,-0.0023901636479940263,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-05,26348.16,26805.58,26315.36,26767.87,26222.07,2522843.0,0.0,0.02081452760975777,0.02081452760975777,0.020600865099751273,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-06,26397.78,26408.8,26084.23,26146.67,26767.87,2646519.0,0.0,-0.023206926811883077,-0.023206926811883077,-0.023480447541542365,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-09,25134.02,25321.28,24948.38,25040.46,26146.67,4677892.0,0.0,-0.042307873239689764,-0.042307873239689764,-0.04322892347581522,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-10,25285.68,25578.61,24978.97,25392.51,25040.46,3225661.0,0.0,0.014059246515439439,0.014059246515439439,0.013961331978324618,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-11,25459.96,25493.23,25140.38,25231.61,25392.51,2627626.0,0.0,-0.0063365141925708635,-0.0063365141925708635,-0.006356675110379309,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-12,24657.67,24657.67,24117.94,24309.07,25231.61,3748928.0,0.0,-0.03656286697519506,-0.03656286697519506,-0.03724804180366167,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-13,22519.32,24184.48,22519.32,24032.91,24309.07,5495156.0,0.0,-0.011360368784161579,-0.011360368784161579,-0.011425390691225158,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-16,23317.81,23631.53,22842.25,23063.57,24032.91,4067029.0,0.0,-0.040333858862701244,-0.040333858862701244,-0.04116982465479036,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-17,23001.76,23401.2,22676.46,23263.73,23063.57,3637974.0,0.0,0.008678621739826031,0.008678621739826031,0.00864117898058461,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-18,23023.34,23425.03,22167.42,22291.82,23263.73,4217154.0,0.0,-0.04177790921748148,-0.04177790921748148,-0.04267570033996469,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-19,22221.38,22380.34,21139.26,21709.13,22291.82,5628398.0,0.0,-0.026139184687477224,-0.026139184687477224,-0.02648688564060493,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-20,22147.34,22805.07,22147.34,22805.07,21709.13,4528188.0,0.0,0.0504829074219002,0.0504829074219002,0.049249970272782786,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-23,21659.55,22064.31,21659.55,21696.13,22805.07,3478983.0,0.0,-0.04862690620989096,-0.04862690620989096,-0.0498489760333155,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-24,22497.57,22753.01,22383.25,22663.49,21696.13,3614067.0,0.0,0.04458675349013852,0.04458675349013852,0.04362135599971736,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-25,23255.91,23569.45,23062.23,23527.19,22663.49,3605375.0,0.0,0.03810975273446404,0.03810975273446404,0.03740151396578809,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-26,23604.83,23604.83,23163.67,23352.34,23527.19,2519508.0,0.0,-0.007431826750240789,-0.007431826750240789,-0.0074595803668769545,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-27,23768.41,23791.2,23354.01,23484.28,23352.34,2199674.0,0.0,0.005649969125149701,0.005649969125149701,0.005634067915705027,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-30,23020.85,23491.51,22973.33,23175.11,23484.28,2553436.0,0.0,-0.013164976741888545,-0.013164976741888545,-0.01325240320755174,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-03-31,23613.27,23627.53,23238.04,23603.48,23175.11,2876327.0,0.0,0.018484054660366178,0.018484054660366178,0.018315300853154557,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-01,23365.9,23540.01,22947.64,23085.79,23603.48,2879978.0,0.0,-0.02193278279304567,-0.02193278279304567,-0.022176882058601886,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-02,22838.67,23280.06,22756.13,23280.06,23085.79,2560937.0,0.0,0.008415133291951538,0.008415133291951538,0.008379923450229719,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-03,23072.95,23236.11,23030.58,23236.11,23280.06,1870631.0,0.0,-0.0018878817322636188,-0.0018878817322636188,-0.0018896660270264407,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-06,23558.83,23832.93,23271.47,23749.12,23236.11,1834037.0,0.0,0.022078136142409388,0.022078136142409388,0.021837943010128546,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-07,24093.05,24262.01,23796.03,24253.29,23749.12,2535035.0,0.0,0.021228997116524928,0.021228997116524928,0.02100680112162349,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-08,24191.32,24191.32,23897.4,23970.37,24253.29,1840854.0,0.0,-0.01166522150190763,-0.01166522150190763,-0.011733793995450468,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-09,24181.32,24308.69,24045.18,24300.33,23970.37,1725335.0,0.0,0.013765327777585545,0.013765327777585545,0.013671446212427317,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-14,24347.61,24546.39,24283.13,24435.4,24300.33,2050448.0,0.0,0.005558360730080647,0.005558360730080647,0.005542970048047526,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-15,24499.86,24603.6,24090.5,24145.34,24435.4,1906625.0,0.0,-0.011870482987796471,-0.011870482987796471,-0.011941499732501274,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-16,24025.45,24102.91,23854.79,24006.45,24145.34,1865473.0,0.0,-0.005752248674071203,-0.005752248674071203,-0.00576885657561851,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-17,24457.83,24666.64,24308.78,24380.0,24006.45,1937579.0,0.0,0.015560401475436691,0.015560401475436691,0.015440579811991989,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-20,24503.56,24503.56,24225.55,24330.02,24380.0,1375092.0,0.0,-0.0020500410172271666,-0.0020500410172271666,-0.002052145227616894,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-21,24247.84,24247.84,23676.13,23793.55,24330.02,2160662.0,0.0,-0.02204971471457895,-0.02204971471457895,-0.022296443280854325,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-22,23540.54,23939.29,23483.31,23893.36,23793.55,1668362.0,0.0,0.0041948343143416444,0.0041948343143416444,0.004186060524717073,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-23,23983.65,24107.88,23806.3,23977.32,23893.36,1814345.0,0.0,0.0035139469710412374,0.0035139469710412374,0.003507787484572027,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-24,23844.55,23957.17,23730.49,23831.33,23977.32,1301665.0,0.0,-0.006088670460251522,-0.006088670460251522,-0.006107281999045643,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-27,24030.66,24318.81,24030.54,24280.14,23831.33,1592713.0,0.0,0.018832771817603122,0.018832771817603122,0.0186576306823793,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-28,24401.12,24582.66,24176.88,24575.96,24280.14,1687557.0,0.0,0.012183620028550113,0.012183620028550113,0.012109997122493672,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-04-29,24786.02,24855.47,24549.62,24643.59,24575.96,1648009.0,0.0,0.002751876223756833,0.002751876223756833,0.0027480967445662648,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-04,23895.11,23897.53,23584.95,23613.8,24643.59,2556774.0,0.0,-0.041787336991079616,-0.041787336991079616,-0.042685539207246305,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-05,23755.77,23928.45,23697.88,23868.66,23613.8,1332967.0,0.0,0.010792841474053239,0.010792841474053239,0.010735014466908673,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-06,23868.02,24235.03,23868.02,24137.48,23868.66,1885587.0,0.0,0.011262467185003233,0.011262467185003233,0.01119951780406559,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-07,24120.81,24120.81,23913.5,23980.63,24137.48,1317060.0,0.0,-0.006498192851946416,-0.006498192851946416,-0.006519398020552367,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-08,24193.36,24263.73,24097.12,24230.17,23980.63,1274113.0,0.0,0.010405898427188864,0.010405898427188864,0.01035212975205826,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-11,24470.18,24766.83,24470.18,24602.06,24230.17,1458200.0,0.0,0.015348220833778736,0.015348220833778736,0.015231628370160307,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-12,24358.0,24411.04,24136.2,24245.68,24602.06,1479629.0,0.0,-0.014485778833154717,-0.014485778833154717,-0.01459172208572172,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-13,24111.67,24320.2,23979.37,24180.3,24245.68,1359038.0,0.0,-0.002696562851609019,-0.002696562851609019,-0.002700205126437511,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-14,24038.07,24081.19,23790.27,23829.74,24180.3,1697721.0,0.0,-0.01449775230249406,-0.01449775230249406,-0.014603871623311723,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-15,23834.68,23985.12,23671.61,23797.47,23829.74,1509479.0,0.0,-0.0013541901841984672,-0.0013541901841984672,-0.0013551079283529409,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-18,23736.67,23952.05,23722.17,23934.77,23797.47,1645115.0,0.0,0.005769520877639378,0.005769520877639378,0.005752940933715101,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-19,24489.55,24552.55,24314.45,24388.13,23934.77,2022987.0,0.0,0.018941481367901192,0.018941481367901192,0.01876432508214538,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-20,24462.9,24514.87,24315.75,24399.95,24388.13,1432021.0,0.0,0.00048466200565600026,0.00048466200565600026,0.00048454459496094054,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-21,24528.91,24528.91,24208.16,24280.03,24399.95,1474345.0,0.0,-0.004914764169598795,-0.004914764169598795,-0.004926881341351158,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-22,23756.91,23756.91,22878.26,22930.14,24280.03,3680989.0,0.0,-0.055596718784943766,-0.055596718784943766,-0.05720199938560752,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-25,22725.7,22968.65,22519.73,22952.24,22930.14,1769029.0,0.0,0.0009637969938256497,0.0009637969938256497,0.0009633328397126144,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-26,23198.34,23481.48,23165.49,23384.66,22952.24,1421148.0,0.0,0.01883999121654356,0.01883999121654356,0.018664716608119133,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-27,23515.14,23515.14,23134.61,23301.36,23384.66,1837146.0,0.0,-0.0035621642563971045,-0.0035621642563971045,-0.0035685238706439676,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-28,23206.75,23451.78,22779.62,23132.76,23301.36,2356793.0,0.0,-0.007235629164992985,-0.007235629164992985,-0.007261933291105128,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-05-29,22781.11,23089.77,22781.11,22961.47,23132.76,3621412.0,0.0,-0.007404650374620125,-0.007404650374620125,-0.007432200883716796,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-01,23539.91,23806.32,23539.91,23732.52,22961.47,2569149.0,0.0,0.03358016712344636,0.03358016712344636,0.033028665707544945,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-02,23792.24,23995.94,23766.15,23995.94,23732.52,1813294.0,0.0,0.011099537680785643,0.011099537680785643,0.011038389871303716,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-03,24303.56,24364.01,24219.96,24325.62,23995.94,2455118.0,0.0,0.013738990845951538,0.013738990845951538,0.013645466557150066,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-04,24643.84,24643.84,24204.1,24366.3,24325.62,1888873.0,0.0,0.001672310921571496,0.001672310921571496,0.0016709141666511468,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-05,24388.18,24810.22,24253.56,24770.41,24366.3,2397618.0,0.0,0.016584791289609102,0.016584791289609102,0.016448765550480162,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-08,25018.05,25018.78,24678.55,24776.77,24770.41,2123439.0,0.0,0.00025675796242374815,0.00025675796242374815,0.00025672500573925425,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-09,24906.01,25253.67,24837.73,25057.22,24776.77,2203396.0,0.0,0.011319070242004958,0.011319070242004958,0.011255488904334317,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-10,25179.03,25303.78,24968.3,25049.73,25057.22,1971349.0,0.0,-0.0002989158414221649,-0.0002989158414221649,-0.00029896052566706573,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-11,24997.84,25059.32,24480.15,24480.15,25049.73,1838958.0,0.0,-0.022737969630810317,-0.022737969630810317,-0.023000463953339146,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-12,23920.7,24317.72,23895.03,24301.38,24480.15,1824520.0,0.0,-0.007302651331793308,-0.007302651331793308,-0.007329446218871421,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-15,23991.38,24242.97,23684.96,23776.95,24301.38,2104538.0,0.0,-0.021580255936082704,-0.021580255936082704,-0.02181651486193114,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-16,24318.15,24534.77,24302.25,24344.09,23776.95,1611590.0,0.0,0.023852512622518862,0.023852512622518862,0.02357248560183562,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-17,24363.39,24532.01,24195.82,24481.41,24344.09,1278279.0,0.0,0.005640794131142268,0.005640794131142268,0.005624944427271517,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-18,24386.31,24464.94,24121.89,24464.94,24481.41,1811327.0,0.0,-0.0006727553682570608,-0.0006727553682570608,-0.0006729817696973712,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-19,24373.36,24776.54,24334.36,24643.89,24464.94,2390286.0,0.0,0.0073145489014074805,0.0073145489014074805,0.007287927326311971,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-22,24528.53,24628.95,24391.17,24511.34,24643.89,1612294.0,0.0,-0.0053786151455796904,-0.0053786151455796904,-0.005393131973039039,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-23,24541.44,24907.34,24184.88,24907.34,24511.34,1549054.0,0.0,0.016155787484486872,0.016155787484486872,0.01602667154008721,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-24,25034.87,25071.32,24770.95,24781.58,24907.34,1431914.0,0.0,-0.0050491140362639575,-0.0050491140362639575,-0.005061903882296948,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-26,24697.98,24756.58,24537.77,24549.99,24781.58,1509260.0,0.0,-0.009345247558872338,-0.009345247558872338,-0.009389188357532323,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-29,24627.64,24627.64,24148.62,24301.28,24549.99,1835855.0,0.0,-0.010130757690736458,-0.010130757690736458,-0.010182423052122757,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-06-30,24468.24,24598.61,24271.77,24427.19,24301.28,1892323.0,0.0,0.005181208561853445,0.005181208561853445,0.005167832284400678,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-02,24563.57,25124.19,24563.57,25124.19,24427.19,2746546.0,0.0,0.02853377731945428,0.02853377731945428,0.028134270912839012,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-03,25319.28,25453.58,25182.6,25373.12,25124.19,2320569.0,0.0,0.009907981113022934,0.009907981113022934,0.009859218893711377,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-06,25545.54,26453.61,25543.15,26339.16,25373.12,4883382.0,0.0,0.038073362676722455,0.038073362676722455,0.037366459198725215,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-07,26571.08,26782.62,25911.74,25975.66,26339.16,3913841.0,0.0,-0.01380074383541463,-0.01380074383541463,-0.013896859436377335,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-08,26078.61,26299.84,25849.78,26129.18,25975.66,2582679.0,0.0,0.00591014819257718,0.00591014819257718,0.00589275177669277,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-09,26351.13,26374.94,26016.75,26210.16,26129.18,2452682.0,0.0,0.0030992170439332334,0.0030992170439332334,0.003094424370593886,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-10,25931.78,26137.91,25570.36,25727.41,26210.16,2142151.0,0.0,-0.01841843010496691,-0.01841843010496691,-0.018590161337255856,PASS,2026-05-18T20:52:14Z,D20260518.01
HSI,HK,index,2020-07-13,25848.8,26103.84,25715.24,25772.12,25727.41,2127289.0,0.0,0.0017378352504195949,0.0017378352504195949,0.0017363269619259068,PASS,2026-05-18T20:52:14Z,D20260518.01
